ph,Hardness,Solids,Turbidity,Potability
7.301463638,205.7218803,23778.75872,3.942709369,0
6.104925814,241.1757181,13539.81166,4.131932587,0
6.001382441,186.8844221,22554.83009,4.036719762,0
,153.0351078,28504.99751,3.830883637,0
7.885678999,207.8213035,12359.63119,5.430349994,0
,159.8328807,23917.19015,2.857687205,0
7.679090583,204.8599936,21530.31623,3.186823455,0
,163.9572402,19516.89804,4.169924018,0
10.39194239,262.7417703,39116.68271,5.77171476,0
6.714862378,236.5420506,33197.15053,4.593763682,0
7.349653377,235.2108763,20443.13505,3.861684092,0
,196.0829665,22746.06166,3.713109664,0
7.345138417,202.174463,17032.77373,4.297994791,0
10.14708958,177.8213115,20642.58872,2.799440618,0
6.380717315,266.0154103,21250.93563,4.532019663,0
7.940646964,181.7713069,15858.77818,5.4318367,0
,197.7136387,31251.64373,3.906526285,0
7.78673469,192.179739,28086.8735,1.96147543,0
6.323040314,227.5539717,24463.13742,4.749424236,0
,170.2914262,14550.41701,3.794033112,0
6.645657378,170.2697154,23432.10973,4.170657763,0
6.014539831,205.4829398,23268.24308,2.686068741,0
10.08677124,189.7323791,17572.54747,4.334122046,0
5.16622597,135.7121661,12060.00953,4.608319394,0
5.573201157,229.1749865,15613.16053,3.599624661,0
9.494558726,254.534457,28492.17051,3.631107122,0
9.036504348,199.3218895,21696.00324,5.661984463,0
4.400509039,119.3340356,19100.08712,4.010809123,0
6.975392341,205.9402462,22685.68444,4.931460168,0
6.68774978,160.260964,17786.7633,5.559984937,0
6.867521704,182.6721689,20247.20103,4.837268004,0
6.155249161,159.5195018,19781.6106,3.803908514,0
8.3032638,232.4146727,16548.35673,3.892667002,0
8.641634075,206.3419731,39557.25553,3.416625245,0
,219.6742619,22210.61308,2.99425921,0
7.348611231,214.7158899,32742.18733,3.544537268,0
7.573905933,206.2042016,15926.42601,4.410729144,0
7.855906368,209.7518024,19850.18289,4.15188983,0
,181.3897158,18908.62826,4.013477062,0
3.798391049,189.6185279,18529.79803,4.833507857,0
,234.5118487,19038.9019,3.514096506,0
11.23542596,178.5964959,33773.10706,5.147055276,0
6.396341051,126.4907445,20115.73359,4.44590718,0
,222.9806296,32237.24543,4.006631571,0
5.228506322,191.6637972,24855.90778,3.188805473,0
6.512239645,198.5646772,21626.56312,5.425794714,0
7.83431924,171.2887849,25918.56795,3.532936096,0
7.388292039,178.3440598,12928.64443,3.846830261,0
6.020653841,197.46909,10529.3103,5.217131275,0
8.388322494,256.2340072,16795.82048,3.854771516,0
8.384296439,223.3281852,27463.65479,3.460998376,0
7.393977957,209.6192142,17939.7047,3.782727581,0
,235.7897941,21983.55907,4.494459702,0
8.384623152,166.8783797,29956.36302,3.682780338,0
7.094802143,222.501306,30045.36774,4.084660033,0
6.565319432,141.5918405,12875.12778,2.233894046,0
6.38171958,199.6350277,20453.8165,4.657694982,0
7.539742095,201.9593172,26716.35971,4.21067784,0
10.62882091,193.4331628,14054.12549,5.140449467,0
9.228484209,200.7103304,26744.23153,4.829753514,0
10.52460198,256.1723234,31965.36404,4.340986728,0
,229.740962,22709.38606,4.79540722,0
6.021265943,236.9754961,19894.14759,4.028042401,0
,236.2048888,34822.81634,3.778302162,0
5.973951249,182.1433283,26804.10949,4.208923205,0
6.217579612,189.3422247,15155.54899,3.490002014,0
,175.8339443,36819.98684,3.524413842,0
9.130607244,226.4037413,19968.67784,5.288486793,0
,283.409568,21160.08974,3.978746922,0
6.095511875,200.0458176,16404.94142,4.302015723,0
6.195254905,170.002291,16666.13081,3.138971387,0
5.814564234,184.5417086,29382.33526,4.131911908,0
6.756659807,212.6418576,22112.74635,4.184873593,0
,172.1115139,26595.37354,3.550311143,0
6.36997353,128.6168685,13689.59207,3.427066374,0
6.601407395,205.6210217,19635.58825,3.973576406,0
5.651933841,139.0499167,16575.82126,3.872027137,0
7.606066882,248.0414533,14609.97688,4.58147746,0
2.97442941,147.1486747,17326.20225,2.779901842,1
,181.5624055,19289.36145,2.619420879,1
,232.098339,16378.15158,4.431829144,1
8.111101031,198.7681953,35200.79883,3.663774941,1
7.116132606,204.0407822,25131.66528,3.915381678,1
5.280292296,164.0573887,13679.0569,3.835305908,1
,167.1044296,30362.68395,3.346057063,1
9.808258179,220.0495744,34132.06798,4.48126124,1
,172.2146828,26653.76497,4.492387447,1
8.018831607,197.7855879,23104.52039,3.188477334,1
6.603640717,206.9197426,14598.02579,3.403798435,1
6.450805743,198.4931562,19002.31466,3.275581182,1
6.26637841,163.3854045,28141.2165,2.936610535,1
,144.9957904,16219.47532,4.904366576,1
5.161878763,179.6364093,18666.56364,4.320100541,1
6.98440553,181.7073433,18194.54531,3.406210458,1
6.791992649,210.4079665,30471.9291,2.91405748,1
8.30922771,198.3368998,24344.96669,3.756396831,1
5.057736411,137.6893436,11229.13778,3.163935937,1
6.908272154,211.1055511,19224.98628,5.405567223,1
7.243409879,188.0462961,20877.53484,4.466935915,1
6.164480227,189.0587564,27312.16838,4.834023096,1
9.16099754,241.3830971,28170.8851,3.542527793,1
5.277875568,166.7330068,18404.05069,3.632607032,1
3.975752658,135.891978,17430.84194,3.666823799,1
5.685216463,154.570002,17628.04306,4.066156997,1
6.93365391,217.7703164,19026.01733,2.010728686,1
7.464485186,227.0000192,26559.3609,3.880576017,1
6.071838864,217.8265309,17162.75393,2.691610395,1
7.136102613,186.5827058,19502.53897,2.574191772,1
,182.1139464,21453.33466,5.036017097,1
6.328553081,192.0765151,33315.94708,3.265854137,1
6.150595718,169.4027765,23890.89336,4.847520234,1
,205.6660157,27044.95981,4.067414044,1
5.508155526,192.2265463,12137.0996,4.571406411,1
4.761105185,150.0745333,19197.10551,4.581395078,1
10.49074403,221.0292598,32092.05838,2.887022939,1
6.676137319,192.6858491,27468.98017,4.336648485,1
7.973307535,237.4971525,23517.68101,2.826111941,1
7.352146038,208.3244757,13714.83264,5.864497891,1
6.990800831,222.9437479,19713.41152,4.332639872,1
5.468360932,180.3823635,12305.90541,4.933467949,1
7.835906989,206.6657881,17643.40715,3.183864093,1
2.538115773,100.8065197,19872.85485,2.840097214,1
8.423084472,153.0328916,15924.79969,3.958608984,1
7.617014109,214.4043627,29818.09504,3.800552599,1
7.617033494,242.9894019,17681.27236,4.299543396,1
5.429334842,183.4393825,15265.40756,3.08173592,1
,215.491606,18489.65251,4.582157298,1
5.495975999,150.5345189,18333.63266,4.901038222,1
5.092757239,239.7409161,28390.89136,4.636728696,1
6.252810211,187.5694791,27690.47478,2.921797389,1
6.747415283,250.4195546,24539.71316,3.377450524,1
6.640862809,215.0608669,16488.04766,4.708268602,1
,138.5257115,17905.48002,5.437429061,1
7.300990131,182.4476973,29136.33868,4.59634734,1
5.498514693,180.8251138,21542.83003,3.074815428,1
5.652501287,187.8311802,25868.59873,4.856444192,1
6.164927293,206.0405843,22805.6115,4.169660978,1
7.851925692,235.3383115,14763.58011,5.204044178,1
7.22168944,203.0690286,13703.22038,3.160818481,1
6.578083891,214.1463342,24882.62516,4.890415759,1
7.859489939,211.3110286,31725.48777,4.498069166,1
6.073684981,140.9261955,11795.31358,5.249069811,1
,208.2562835,13696.00992,3.850134889,1
6.407963336,199.131726,28460.2034,2.954092652,1
8.64664295,201.4390645,32571.05452,3.333242682,1
7.184697763,189.7583964,13317.46811,3.904063423,1
6.93208503,205.3384822,19530.47382,4.433285888,1
6.174750579,138.513588,21504.13882,2.566048788,1
9.54025224,224.0545823,31683.86459,3.329503899,1
6.888842932,188.9206706,27368.01434,4.512332449,1
8.174186267,244.2490458,31114.82084,4.709402885,1
8.756926859,218.6377589,21752.02971,2.945671727,1
4.740056688,176.6556313,24069.33591,5.467935706,1
8.764495619,210.851346,15978.03656,5.790838006,1
7.899451562,210.7341239,15896.36594,2.853767349,1
7.40265315,182.9993814,19259.19394,6.226580405,1
5.800034177,181.453515,13028.68846,4.074407572,1
7.089184187,179.0458381,21065.66366,3.266028512,1
7.852206664,169.0283786,22912.18958,3.532437619,1
4.9456947,170.4409206,23000.72314,3.78251746,1
9.77693205,213.9150797,23971.98952,2.569468001,1
5.15348864,107.3419819,19115.72186,3.749920565,1
6.884981084,138.4401107,14893.2064,4.58431918,1
7.608750191,192.8566437,25410.81187,4.627464223,1
,210.0976079,23616.80462,2.29041112,1
4.901906856,141.9307813,13614.75093,4.103534274,1
5.711212506,145.8258687,21157.17973,3.953334967,1
7.476689512,162.0087031,22171.3189,4.195539286,1
7.033495055,191.8802166,29322.7407,3.678957092,1
,152.5374184,19731.74918,5.294159073,1
,189.0010861,20784.56786,5.149542443,1
8.655298873,222.2687935,13676.75352,4.588758378,1
,177.2020103,17766.25289,3.168031026,1
8.304334653,155.5699415,18253.1811,4.181254134,1
7.717076952,211.6813272,21400.0165,4.967975792,1
7.555822759,190.4619173,29411.62865,4.099168691,1
4.881729594,136.9904663,19105.0149,3.050197585,1
8.311271181,206.1077584,20562.51339,4.462045738,1
3.800431282,111.2464116,14904.94039,4.473976075,1
4.08359488,201.9386434,20555.96549,2.974870903,1
,201.572046,15618.13524,4.575874148,1
4.865069696,174.0604565,15222.24644,3.974972302,1
9.624726886,217.3727797,25175.75416,2.615257476,1
5.188776875,178.9932688,22648.23755,3.769503907,1
7.842979001,200.8296742,16827.19287,5.109312362,1
5.916930488,185.9250211,27977.67321,3.15755952,1
5.72968912,173.9750271,14304.76308,5.100552354,1
5.678220967,143.1865077,18377.00826,5.42978174,1
7.38658182,191.5855655,26351.90377,3.791372588,1
7.519227463,210.3847904,16897.30704,3.275724959,1
7.446225785,241.5738621,13312.44611,5.086698562,1
7.753936118,220.0982788,17169.58438,4.833026694,1
9.159660477,195.4233158,16679.33516,5.452362325,1
7.496990927,246.8635806,22631.65773,3.837926004,1
7.542300167,230.1505401,18877.4939,4.317553512,1
7.15905299,161.4787104,25591.84098,4.291668967,1
,116.9054793,27151.3129,3.516237805,1
5.844673796,147.1798038,13615.10976,4.338056088,1
,201.8278485,35418.73504,3.384648505,1
5.258414737,210.9294949,29228.33468,3.730792788,1
7.420640789,212.7355853,18463.72213,5.42376733,1
7.074251444,208.9203689,16739.26664,4.878944116,1
8.189213851,156.3284648,18432.47652,3.709508878,1
7.744130994,185.5676184,30586.59266,5.207683455,1
8.289857906,222.4839312,23884.13148,4.289236735,1
8.025220021,213.5197221,15457.49866,4.134942729,1
8.848927372,262.5983294,24417.86132,5.992325027,1
6.438421804,202.5378353,26448.24509,3.380360394,1
,179.7962052,17029.53489,4.45939398,1
8.205550719,204.6658287,17414.52062,5.12952782,1
8.310373672,201.6516668,23260.472,3.493053886,1
,240.0362787,23103.65354,3.980920352,1
7.833970824,240.8325285,25694.87371,4.814916877,1
8.142660401,220.6309721,20111.22595,4.617093489,1
5.896432475,165.1356578,23022.16895,4.280792929,1
,228.1094592,15617.45858,3.490172614,1
4.3107015,138.4318942,11842.75781,3.172375491,1
7.895769121,168.7240474,28723.61763,4.391731338,1
6.862995092,184.4806587,11579.1134,5.343285034,1
6.30476863,213.6561777,30168.6066,5.109934758,1
6.578680569,203.4088155,22374.82491,4.292042179,1
8.96724411,266.4787427,34446.78226,3.742255944,1
,166.404968,14202.1938,2.848370818,1
7.423088086,210.0461969,31073.03134,3.712681965,1
9.166758133,184.5574343,21736.9818,5.429266409,1
8.468694415,151.9543007,19148.22474,4.375598892,1
6.48615266,224.8094556,26807.11951,3.246794305,1
4.439095783,190.1534488,20864.34047,3.844230761,1
7.79278353,187.912476,21093.9322,4.047380786,1
7.205218264,188.9113121,31315.61439,3.465331089,1
6.569053876,208.7314537,29123.7083,4.204699129,1
,182.2578143,17540.7425,4.164772624,1
4.29168773,124.0073498,18038.47437,4.616088554,1
,176.4136378,12674.67277,4.403876807,1
4.921093903,162.3005936,14126.59053,3.285186851,1
6.727185265,197.439216,26012.48875,4.158248535,1
5.757088957,148.9891464,32415.73362,3.730185467,1
5.842359064,217.3247995,29644.81361,3.865295967,1
8.848103019,248.5677404,19793.97187,3.074799306,0
5.866250668,146.8656798,19679.06267,4.281313459,0
6.020995363,178.500297,13095.14916,4.806016625,0
7.529929503,171.8141968,27062.06589,4.585321994,0
6.649705311,190.5319471,16191.42609,3.085178509,0
5.097786226,182.8190154,23590.31371,4.829323364,0
6.483994508,180.4450513,29032.7811,2.688643285,0
,253.1496512,12037.77039,3.399945492,0
5.669699209,199.6626368,9544.862671,1.910116645,0
8.127710424,203.0703085,13227.05238,4.244173211,0
9.106916915,209.609618,16879.52477,4.186726399,0
7.575757884,203.8843728,20855.27232,3.176432526,0
8.246369054,207.1721681,31080.43208,4.43325661,0
2.945469061,126.7481003,16829.39304,5.06998277,0
4.964070342,168.2833649,17694.57483,4.761700804,0
4.99139689,141.6223953,44499.72871,3.92659873,0
5.04562573,179.7025031,22557.6036,3.331786641,0
,206.2634178,18221.08534,3.469561086,0
11.06945629,256.2019803,43536.02087,4.880512381,0
5.775330889,169.7281695,14710.72283,5.164259921,0
9.012100313,268.6792987,13064.45059,4.962329207,0
4.031610444,145.483239,15105.3731,4.037939155,0
7.882123947,235.4664047,5477.347215,5.364172169,0
8.759488715,219.92139,33364.91812,2.88957811,0
6.653649515,172.5845122,34816.44454,4.871406193,0
,179.9623512,22060.18687,4.963535103,0
4.473882085,120.1019079,30013.70075,4.893656691,0
9.349469962,252.1484987,13137.49076,3.778022672,0
6.862936026,220.1478891,23580.65729,3.806093256,0
8.261405952,208.1880859,24870.82594,2.80042812,0
8.860324242,233.625145,19550.29968,2.47667442,0
7.49651068,207.137328,39423.66606,3.363403258,0
10.16417334,243.6065076,16522.71575,3.530940955,0
,167.4661915,11532.22318,4.086175637,0
6.039823242,164.0263403,9943.637599,3.923766075,0
,183.4888388,12675.93896,3.240419097,0
6.057904774,149.1227941,23603.50187,4.269753245,0
8.005016372,187.2305346,49341.42128,5.288776597,0
,193.4624198,18519.16249,2.676593519,0
7.038347517,199.5979428,23951.10599,4.575578405,0
,202.5694674,22256.95036,4.478070477,0
8.237091874,212.8185629,24414.97348,3.686074473,0
6.574083864,186.9442114,22723.80996,4.977323508,0
7.33810761,188.8541693,30042.92851,3.736379595,0
4.851103882,146.6272367,20227.64378,3.644106894,0
6.917920216,223.3329586,17862.14273,2.691485135,0
6.709336439,226.4275859,8238.290038,4.074387228,0
6.894050879,170.5712978,17475.46775,4.568843223,0
9.864727092,278.0814463,12978.19713,3.701895298,0
,210.2049213,26894.14489,4.903914479,0
8.039696863,233.8562191,8201.362113,3.826063248,0
9.824706476,218.0195299,15120.92472,3.226035359,0
10.88730499,283.8958638,15177.21819,4.0041613,0
9.831401691,263.6327218,13345.3691,3.311808138,0
6.528479453,176.9396759,18533.33783,4.063276428,0
4.09141145,146.7899381,24252.45882,5.95232482,0
,197.712183,12962.38967,3.500848662,0
,232.864391,32600.42941,3.165390901,0
,192.6176623,36520.6587,4.323989598,0
6.175164949,193.2826017,32875.19206,3.341369291,0
8.736126384,257.2313286,12726.29864,3.368532611,0
8.240945815,245.090825,18001.45919,4.666295331,0
9.152284709,229.5404126,24560.70061,3.7927771,0
,208.8377106,11609.99716,3.813435553,0
6.317576554,143.2999595,22577.81894,3.399047914,0
5.692124157,165.9062804,22396.20925,4.682390726,0
,201.8337199,29508.49281,4.115320543,0
,139.9553504,31421.1445,4.536181266,0
7.191493719,175.4607816,34933.7844,4.320683961,0
7.381108534,188.3143778,12320.51229,4.34273753,0
6.17251737,187.7870171,10498.63515,4.129984995,0
9.076317994,215.9127233,14153.64338,3.436985824,0
8.85411954,222.9651976,19258.80307,3.461350424,0
6.768060049,179.8059924,23793.03136,4.145806702,0
,207.0591139,30573.06632,3.109695768,0
8.543216837,183.9078604,33037.35339,2.847875248,0
9.564853066,251.8066655,17156.33671,3.182805359,0
5.49978773,150.07609,43195.47367,3.668220483,0
5.195920669,175.1571552,33473.11252,5.375901894,0
7.283913577,197.6021251,23112.50444,3.571862512,0
5.872439859,185.403976,14343.42321,3.741067233,0
5.735723555,158.3187408,25363.01659,4.732953571,0
6.158424006,176.0314499,26369.02657,5.080497555,0
7.294364433,191.7736202,41569.95199,3.336582332,0
7.054266774,212.4291243,7450.074375,4.780615832,0
,199.9422222,25973.32663,3.151767824,0
3.148712285,142.2720842,23257.20883,3.465637836,0
5.665266377,162.8900831,31883.01031,4.571823611,0
8.310938776,245.7196095,7929.504749,4.408559684,0
7.096098311,206.8278179,24548.5983,4.569760036,0
7.957113516,199.1075048,20425.76649,3.729873301,0
7.400238581,218.8248126,8136.071591,4.880119768,0
9.734619708,244.9286656,18976.23308,3.506502994,0
8.037761108,199.2139707,40368.42063,3.572519002,0
,250.572683,24538.43729,6.099631873,0
5.681810748,151.0859374,26373.49543,5.375156609,0
8.394509585,224.3471475,23961.50453,3.712472834,0
8.528292138,227.6862066,27352.34341,4.596923506,0
6.238053654,178.2980513,21919.59344,3.848306967,0
5.870615501,186.1783756,18909.84601,3.728785237,0
6.433726195,176.857122,26755.71884,3.117918258,0
6.069363894,200.9162625,9323.21829,4.914809132,0
6.660461917,229.3393324,9632.730976,3.673135983,0
7.506111457,188.2218125,31920.58469,4.744006691,0
5.895145558,192.0413691,14704.90625,5.075214288,0
6.449236657,218.9072878,12812.55712,4.065148002,0
8.550525459,209.6824662,22377.27295,4.591997454,0
7.12263744,183.4026482,31295.90241,3.750446965,0
8.558663124,214.1073248,38767.75637,2.590635463,0
4.624304291,121.0363186,22981.74941,3.424250049,0
,143.099103,19290.56807,4.117287902,0
6.091382724,192.1210523,17279.9622,5.075519616,0
9.658661976,240.3488204,20269.73128,4.639386555,0
8.115624507,200.099013,15513.01258,4.40881194,0
,209.1645178,7845.472891,4.454641301,0
6.914868152,206.249937,10343.37885,2.988611444,0
7.337924402,188.7993021,24266.51789,3.935513837,0
7.766114454,212.317666,24145.38576,4.399902313,0
8.433974836,240.077927,10823.30037,3.167712353,0
6.891549222,184.0746276,13376.68047,4.958936841,0
5.946160789,190.5515721,12767.65623,4.903632079,0
6.363836378,207.4224363,9844.702293,4.038983502,0
5.331799285,149.9550474,19693.90677,4.734873907,0
,232.6001511,10634.05905,4.799012921,0
8.466013448,224.1749356,22523.12455,3.94662054,0
7.426274011,192.1452539,36990.95595,4.363335813,0
11.21913474,237.5826728,21871.78517,5.749585831,0
5.708517435,187.0817579,12193.61126,3.344284854,0
6.559627885,152.1152127,22624.03418,3.664463031,0
5.606315226,190.3352728,12308.23384,3.748740507,0
,183.2199042,20311.40247,3.887361927,0
,187.0191854,28988.70234,3.666869694,0
,223.890412,8722.153022,3.440299615,0
7.539337776,227.3161279,12610.93631,5.114128668,0
8.849702725,197.7790469,20129.35879,2.987671524,0
7.682762474,211.6638524,12723.3421,5.044306092,0
,172.9682028,24445.98754,4.725347455,0
6.448191032,181.5898853,18460.67893,3.932210321,0
10.19941269,256.7043382,28703.75114,4.384868014,0
7.76618666,223.0578346,14945.29566,3.674225442,0
,191.3013594,17540.57664,4.12930091,0
9.756577628,244.4613421,17940.09908,3.749009258,0
,159.399398,61227.19601,3.860806603,0
6.406797813,182.8851372,17851.06402,4.573968265,0
,253.0543889,28864.91028,4.697040686,0
8.445219159,228.5228602,28966.56933,4.400705862,0
4.137044913,116.3382781,17101.95157,4.327356027,0
7.675913621,233.3007587,23673.10061,5.040460815,0
,243.6825583,20976.79178,3.558444802,0
5.70110097,170.4963111,17121.50592,5.956753498,0
6.376576427,177.5099898,41243.03803,4.161585515,0
5.517737316,190.6699278,17638.32247,4.523106008,0
3.854617678,131.3962531,19639.796,4.290435046,0
7.558076302,253.8409045,16642.88418,4.169005267,0
7.387433763,214.2930323,11694.63529,3.830577272,0
7.763415107,193.7211194,20019.26121,4.113536187,0
,205.5518541,24820.49309,4.25222038,0
7.509350205,192.4679546,17045.60009,4.321856147,0
,119.8858103,22331.23788,4.659394534,0
5.057270546,155.4877245,19003.9639,4.432270873,0
5.830542049,165.4670247,30021.25708,5.19211665,0
5.859690474,163.4968949,19231.03329,2.747332827,0
8.891674051,184.8696062,41801.44184,4.522599229,0
10.15421907,244.2093846,24755.96026,3.730899269,0
,227.4326629,32102.19071,3.581036881,0
7.683156515,221.5753473,25475.88484,4.781323094,0
7.455541163,225.3141509,16242.06028,2.930364596,0
,217.9449791,37820.04733,2.994780122,0
4.81183249,150.4512796,27547.80706,2.860992949,0
5.720136479,182.4401599,13463.85242,3.513255496,0
9.961503137,276.6997645,18743.22249,5.215590495,0
3.230973106,120.7854495,13691.09497,3.281920559,0
10.18843265,286.5679908,7105.800709,4.635243483,0
6.262907282,185.9826516,5157.0536,4.594919156,0
7.399811394,229.7762645,28630.95442,3.803723818,0
9.271668544,256.2733925,26912.22842,3.744203632,0
4.704183667,169.9439136,7028.839617,4.1389944,0
8.65479265,218.1726596,14799.31146,5.148137888,0
8.018771949,228.1114626,27405.31621,4.356279098,0
8.189363356,229.6084993,13197.56681,3.688298056,0
9.341091803,230.4300559,18254.11066,4.5987865,0
,228.2519948,18593.22264,4.122850191,0
4.89196004,153.5062323,9559.547392,3.904269955,0
6.056817845,211.7658865,4440.277357,3.358060807,0
5.655117422,146.7620233,19271.90312,4.401152242,0
7.890263353,164.7080349,17645.06534,4.636738763,0
11.90773983,298.0986795,17083.17509,4.256415421,0
8.811472248,270.2095492,12138.42295,5.587395988,0
4.12658131,113.0244717,40528.80535,3.504750791,0
5.735358659,149.1716903,28628.15186,4.085054788,0
8.000775801,237.5192505,18419.13288,4.519209518,0
8.77504747,191.5268744,21768.64074,3.830698864,0
8.303831038,222.9500368,26030.61851,3.392656701,0
5.082241432,191.767047,17739.19896,5.056378662,0
5.813546488,184.0317758,10112.20732,3.721425933,0
3.422394164,141.300305,16017.6119,3.676245975,0
5.913374864,148.6079443,14467.78593,2.499831969,0
6.78302374,236.2788665,8213.772245,4.77880815,0
6.836059947,205.6677185,18321.3275,4.952508247,0
4.884388229,136.5577849,28392.42498,3.616700535,0
8.331553235,238.9924141,11635.77208,2.69238888,0
7.819659154,225.1068358,16403.95238,2.402337211,0
5.428356914,167.0173834,24930.19881,2.847843538,0
4.556656719,156.4229409,14400.71863,4.392257325,0
7.333003447,189.4479647,32358.5386,2.642003806,0
7.114386719,196.5339601,27022.7085,3.762682466,0
6.376950464,170.2270798,16079.36125,4.284387096,0
9.338235018,248.3760156,17416.80178,1.872572601,0
,130.5585615,17429.58495,5.54132228,0
8.93387761,278.2317536,14179.62274,4.374796522,0
10.60058999,274.9687829,21558.30874,5.477700314,0
6.838816707,196.1962133,11877.23665,4.776536255,0
5.600876517,183.573783,20411.66438,4.362033669,0
6.102533306,179.3972322,24196.26441,2.292573781,0
6.490922996,189.0315882,30453.62319,4.372333382,0
8.50697907,197.7451412,20098.19952,3.881793835,0
7.413288341,196.4523025,17465.34558,3.290105906,0
,252.4045646,20197.24767,5.146442624,0
7.586235788,190.8902193,16409.93656,4.351335081,0
7.103348375,249.5893587,4425.42644,4.417193561,0
6.153495924,163.205548,48175.85209,4.819970458,0
2.376768076,129.8639728,11684.11164,3.629217768,0
7.514835666,215.4395235,17017.42996,4.29973216,0
7.445189293,225.3977869,24741.535,3.637894581,0
4.835297728,136.2950366,23031.21581,3.633760608,0
8.376279725,248.1328614,27824.19048,5.703962807,0
7.945909069,213.0664067,16769.89055,3.58543125,0
8.727778876,202.4195048,25521.88922,3.831540451,0
6.089430846,207.2671327,11339.16605,4.366860919,0
7.172323075,191.3894225,14702.05907,3.08421564,0
8.332953485,236.5324042,18881.79518,3.408299588,0
,231.9732976,21460.83816,3.955090834,0
4.563370643,152.9075606,13490.60815,4.825179226,0
,181.0806563,30050.43945,3.522486463,0
3.676844993,173.6777021,22581.22449,5.461473096,0
,169.3559272,23133.66235,3.517153023,0
7.889079735,208.4023672,24974.69277,4.034040701,0
5.525768545,188.1559799,16113.01055,4.401412624,0
4.858055602,159.6955543,32886.5289,4.130972247,0
3.272820098,145.4923058,7408.976196,4.318516117,0
7.117578658,186.1996804,31528.94869,4.333401737,0
7.822257363,200.0027932,22411.00686,3.080865919,0
4.334057806,155.8293504,13351.41383,2.613532097,0
,214.0353122,10039.53838,3.259749194,0
8.839583902,246.0664756,21179.76259,3.118039454,0
5.290666877,160.4320288,9265.104948,3.530573616,0
7.873271693,182.6466585,25337.12296,3.306392909,0
7.148440932,173.2728182,30656.16311,4.308569821,0
6.453605209,175.4793397,25257.64929,5.56826494,0
,189.8234177,20278.33827,4.940014517,1
5.654118943,171.7515509,16431.2049,3.466264458,1
7.650683237,239.4901476,15326.92501,4.043710884,1
6.418203057,173.4462138,19617.30849,2.670976747,1
6.848000113,199.7768139,26296.9483,3.815227609,1
6.991685153,152.9762171,20389.59382,3.72482356,1
5.924799469,111.4785818,15413.89615,4.188927904,1
7.526680395,192.1670961,38468.41358,4.148223129,1
,233.0634259,36640.37137,4.849755348,1
5.324641431,142.806978,728.7508296,3.652003355,1
9.038326069,227.3576593,34353.83973,3.706265892,1
5.945988643,151.6857971,12356.90562,3.793329276,1
6.195086858,195.4431596,19331.19404,4.196558262,1
9.062822325,246.629701,27959.92616,3.730369857,1
7.137428697,210.5027495,17506.6088,2.96418135,1
6.232010556,208.6681715,12149.69673,1.64151501,1
7.780868679,221.8444933,40483.73039,4.602026775,1
7.150046115,238.7982302,14708.47419,2.633890804,1
4.574124682,134.2012887,22520.41864,3.086499926,1
6.179312078,159.7732642,21532.51923,2.951960935,1
5.566328463,153.775514,14574.6611,3.424760734,1
,160.0950858,26561.56949,5.136779753,1
7.185167714,209.6831396,24909.78315,3.955846978,1
,160.9158149,13943.24497,4.141552313,1
6.990452677,225.9234458,17679.3511,5.184441995,1
5.810742057,151.8761719,25419.55166,3.436966862,1
7.444165852,211.4463238,20003.49768,3.820865704,1
4.374877632,144.2371807,17384.25719,3.030107847,1
6.602539772,174.6329772,21607.48324,3.592496085,1
6.857493758,233.210575,22603.64945,4.306581068,1
,176.7721861,19486.19111,3.888177383,1
6.789820821,197.3000144,22527.68121,4.512068205,1
8.560349291,244.7967052,14254.66132,2.939212581,1
,113.1759646,9943.929785,3.787475537,1
8.277058198,242.5592458,12715.81428,3.751324091,1
,157.7815547,13711.72328,5.068469998,1
6.921257043,158.2920574,31177.13337,3.540384278,1
5.63692356,159.13941,27283.78065,3.007138099,1
6.607503311,231.5657988,26420.80956,3.447111219,1
4.95141352,153.2121498,20117.35906,3.870681285,1
5.913132933,184.3931561,40847.76015,3.900211314,1
,232.4687267,15873.03443,4.706774892,1
5.796236902,156.3470946,15671.11929,2.483643397,1
5.039673104,154.4183296,23027.54976,4.864866409,1
6.163519015,185.7903173,37282.52249,3.477244889,1
6.339142826,167.4197106,16364.15941,3.355765016,1
7.610672776,193.6618705,20511.62083,5.404817648,1
5.782079034,200.4047947,25366.12069,5.059361568,1
6.451503543,179.5289254,7990.891468,6.307678472,1
,179.5780945,47591.28318,3.685592896,1
6.9204487,196.3194013,39251.18213,4.498818336,1
6.549187601,212.9221415,19236.01249,4.190311121,1
6.393231345,185.8361582,17258.11403,3.644388127,1
6.100245391,160.6082305,13886.80971,2.174898199,1
6.35943131,208.2030206,23347.17271,3.636494911,1
6.272474991,190.2007131,14642.20554,4.61253578,1
,161.2503306,23469.22087,3.600220438,1
7.493843861,197.3312909,26678.39288,3.81994656,1
7.635264692,205.0676314,17796.37464,3.948303516,1
9.097617417,263.8241202,38413.05709,5.473663249,1
8.040144167,224.863482,6879.764653,3.986459812,1
7.296908882,149.0794958,15931.42923,4.671448183,1
8.226808034,191.2786806,16472.19231,2.188701843,1
8.014183072,244.1200978,30566.7675,3.417076199,1
9.252893397,236.0987858,12855.34624,3.56643473,1
7.288112707,216.6124749,18979.98169,3.62698996,1
4.865444268,114.4638998,32858.4831,5.070254359,1
4.762828659,153.2970184,22777.53207,2.471786245,1
5.141506877,111.9940275,11288.63472,4.510578266,1
